id,data_source_id,table_name,rule_type,column_names,column_match_expr,comment,tags,parameters,created_at,created_by,updated_at,updated_by,deleted_at,deleted_by
949,1,DESIGNED_STRUCTURES_TBL,length,DESCRIPTION,,,,"{\"max\": 100}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
947,1,DESIGNED_STRUCTURES_TBL,length,EIAC,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
948,1,DESIGNED_STRUCTURES_TBL,in,EIAC,,,,"{\"dictionary\": \"GOLD_EIAC\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
945,1,DESIGNED_STRUCTURES_TBL,complete,TOP_DESIGNED_POSITION_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
946,1,DESIGNED_STRUCTURES_TBL,length,TOP_DESIGNED_POSITION_ID,,,,"{\"max\": 80}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
565,1,DESK_CODES_DEL_TBL,complete,DESK,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
566,1,DESK_CODES_DEL_TBL,length,DESK,,,,"{\"max\": 2}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
563,1,DESK_CODES_TBL,length,DESCRIPTION,,,,"{\"max\": 60}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
561,1,DESK_CODES_TBL,complete,DESK,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
562,1,DESK_CODES_TBL,length,DESK,,,,"{\"max\": 2}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
564,1,DESK_CODES_TBL,length,NAME,,,,"{\"max\": 60}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1370,1,DIVISION_CODES_DEL_TBL,complete,DIVISION_CODE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1371,1,DIVISION_CODES_DEL_TBL,length,DIVISION_CODE,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1367,1,DIVISION_CODES_TBL,length,CREATED_BY,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1365,1,DIVISION_CODES_TBL,complete,DESCRIPTION,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1366,1,DIVISION_CODES_TBL,length,DESCRIPTION,,,,"{\"max\": 80}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1369,1,DIVISION_CODES_TBL,length,DISTRIBUTED_TRANSACTION_ID,,,,"{\"max\": 255}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1363,1,DIVISION_CODES_TBL,complete,DIVISION_CODE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1364,1,DIVISION_CODES_TBL,length,DIVISION_CODE,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1368,1,DIVISION_CODES_TBL,length,LAST_CHANGED_BY,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1378,1,EIAC_FAULTS_DEL_TBL,complete,EIAC,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1379,1,EIAC_FAULTS_DEL_TBL,length,EIAC,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1380,1,EIAC_FAULTS_DEL_TBL,in,EIAC,,,,"{\"dictionary\": \"GOLD_EIAC\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1383,1,EIAC_FAULTS_DEL_TBL,complete,FAULT_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1382,1,EIAC_FAULTS_DEL_TBL,complete,SUB_SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1381,1,EIAC_FAULTS_DEL_TBL,complete,SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1372,1,EIAC_FAULTS_TBL,complete,EIAC,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1373,1,EIAC_FAULTS_TBL,length,EIAC,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1374,1,EIAC_FAULTS_TBL,in,EIAC,,,,"{\"dictionary\": \"GOLD_EIAC\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1377,1,EIAC_FAULTS_TBL,complete,FAULT_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1376,1,EIAC_FAULTS_TBL,complete,SUB_SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1375,1,EIAC_FAULTS_TBL,complete,SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1390,1,EIAC_SYMPTOMS_DEL_TBL,complete,EIAC,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1391,1,EIAC_SYMPTOMS_DEL_TBL,length,EIAC,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1393,1,EIAC_SYMPTOMS_DEL_TBL,complete,SUB_SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1394,1,EIAC_SYMPTOMS_DEL_TBL,complete,SYMPTOM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1392,1,EIAC_SYMPTOMS_DEL_TBL,complete,SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1384,1,EIAC_SYMPTOMS_TBL,complete,EIAC,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1385,1,EIAC_SYMPTOMS_TBL,length,EIAC,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1386,1,EIAC_SYMPTOMS_TBL,in,EIAC,,,,"{\"dictionary\": \"GOLD_EIAC\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1388,1,EIAC_SYMPTOMS_TBL,complete,SUB_SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1389,1,EIAC_SYMPTOMS_TBL,complete,SYMPTOM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1387,1,EIAC_SYMPTOMS_TBL,complete,SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1453,1,EIAC_SYS_SUBSYSTEMS_DEL_TBL,complete,EIAC,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1454,1,EIAC_SYS_SUBSYSTEMS_DEL_TBL,length,EIAC,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1456,1,EIAC_SYS_SUBSYSTEMS_DEL_TBL,complete,SUB_SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1455,1,EIAC_SYS_SUBSYSTEMS_DEL_TBL,complete,SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1446,1,EIAC_SYS_SUBSYSTEMS_TBL,complete,EIAC,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1447,1,EIAC_SYS_SUBSYSTEMS_TBL,length,EIAC,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1448,1,EIAC_SYS_SUBSYSTEMS_TBL,in,EIAC,,,,"{\"dictionary\": \"GOLD_EIAC\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1451,1,EIAC_SYS_SUBSYSTEMS_TBL,complete,INDEPENDENT_INSPECTION_WARNING,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1452,1,EIAC_SYS_SUBSYSTEMS_TBL,length,INDEPENDENT_INSPECTION_WARNING,,,,"{\"max\": 1}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1450,1,EIAC_SYS_SUBSYSTEMS_TBL,complete,SUB_SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1449,1,EIAC_SYS_SUBSYSTEMS_TBL,complete,SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1416,1,EIAC_SYS_SUBSYS_FAULTS_DEL_TBL,complete,EIAC,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1417,1,EIAC_SYS_SUBSYS_FAULTS_DEL_TBL,length,EIAC,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1420,1,EIAC_SYS_SUBSYS_FAULTS_DEL_TBL,complete,FAULT_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1419,1,EIAC_SYS_SUBSYS_FAULTS_DEL_TBL,complete,SUB_SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1418,1,EIAC_SYS_SUBSYS_FAULTS_DEL_TBL,complete,SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1395,1,EIAC_SYS_SUBSYS_FAULTS_VW,complete,EIAC,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1396,1,EIAC_SYS_SUBSYS_FAULTS_VW,length,EIAC,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1397,1,EIAC_SYS_SUBSYS_FAULTS_VW,in,EIAC,,,,"{\"dictionary\": \"GOLD_EIAC\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1411,1,EIAC_SYS_SUBSYS_FAULTS_VW,complete,FAULT_CODE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1412,1,EIAC_SYS_SUBSYS_FAULTS_VW,length,FAULT_CODE,,,,"{\"max\": 3}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1414,1,EIAC_SYS_SUBSYS_FAULTS_VW,complete,FAULT_DESCRIPTION,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1415,1,EIAC_SYS_SUBSYS_FAULTS_VW,length,FAULT_DESCRIPTION,,,,"{\"max\": 40}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1413,1,EIAC_SYS_SUBSYS_FAULTS_VW,complete,FAULT_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1398,1,EIAC_SYS_SUBSYS_FAULTS_VW,length,POSITION,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1405,1,EIAC_SYS_SUBSYS_FAULTS_VW,complete,SUB_SYSTEM_CODE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1406,1,EIAC_SYS_SUBSYS_FAULTS_VW,length,SUB_SYSTEM_CODE,,,,"{\"max\": 2}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1407,1,EIAC_SYS_SUBSYS_FAULTS_VW,in,SUB_SYSTEM_CODE,,,,"{\"dictionary\": \"SYSTEM_CODES\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1409,1,EIAC_SYS_SUBSYS_FAULTS_VW,complete,SUB_SYSTEM_DESCRIPTION,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1410,1,EIAC_SYS_SUBSYS_FAULTS_VW,length,SUB_SYSTEM_DESCRIPTION,,,,"{\"max\": 40}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1408,1,EIAC_SYS_SUBSYS_FAULTS_VW,complete,SUB_SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1399,1,EIAC_SYS_SUBSYS_FAULTS_VW,complete,SYSTEM_CODE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1400,1,EIAC_SYS_SUBSYS_FAULTS_VW,length,SYSTEM_CODE,,,,"{\"max\": 2}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1401,1,EIAC_SYS_SUBSYS_FAULTS_VW,in,SYSTEM_CODE,,,,"{\"dictionary\": \"SYSTEM_CODES\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1403,1,EIAC_SYS_SUBSYS_FAULTS_VW,complete,SYSTEM_DESCRIPTION,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1404,1,EIAC_SYS_SUBSYS_FAULTS_VW,length,SYSTEM_DESCRIPTION,,,,"{\"max\": 40}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1402,1,EIAC_SYS_SUBSYS_FAULTS_VW,complete,SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1426,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,complete,EIAC,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1427,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,length,EIAC,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1428,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,in,EIAC,,,,"{\"dictionary\": \"GOLD_EIAC\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1429,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,length,POSITION,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1436,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,complete,SUB_SYSTEM_CODE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1437,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,length,SUB_SYSTEM_CODE,,,,"{\"max\": 2}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1439,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,complete,SUB_SYSTEM_DESCRIPTION,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1440,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,length,SUB_SYSTEM_DESCRIPTION,,,,"{\"max\": 40}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1438,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,complete,SUB_SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1441,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,complete,SYMPTOM_CODE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1442,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,length,SYMPTOM_CODE,,,,"{\"max\": 3}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1444,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,complete,SYMPTOM_DESCRIPTION,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1445,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,length,SYMPTOM_DESCRIPTION,,,,"{\"max\": 40}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1443,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,complete,SYMPTOM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1430,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,complete,SYSTEM_CODE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1431,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,length,SYSTEM_CODE,,,,"{\"max\": 2}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1432,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,in,SYSTEM_CODE,,,,"{\"dictionary\": \"SYSTEM_CODES\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1434,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,complete,SYSTEM_DESCRIPTION,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1435,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,length,SYSTEM_DESCRIPTION,,,,"{\"max\": 40}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1433,1,EIAC_SYS_SUBSYS_SYMPTOMS_VW,complete,SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1421,1,EIAC_SYS_SUBSYS_SYMP_DEL_TBL,complete,EIAC,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1422,1,EIAC_SYS_SUBSYS_SYMP_DEL_TBL,length,EIAC,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1424,1,EIAC_SYS_SUBSYS_SYMP_DEL_TBL,complete,SUB_SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1425,1,EIAC_SYS_SUBSYS_SYMP_DEL_TBL,complete,SYMPTOM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
1423,1,EIAC_SYS_SUBSYS_SYMP_DEL_TBL,complete,SYSTEM_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
966,1,EIAC_WORK_UNIT_CODES_TBL,length,CREATED_BY,,,,"{\"max\": 80}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
964,1,EIAC_WORK_UNIT_CODES_TBL,length,DEFERMENT_WARNING,,,,"{\"max\": 4}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
959,1,EIAC_WORK_UNIT_CODES_TBL,complete,DESCRIPTION,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
960,1,EIAC_WORK_UNIT_CODES_TBL,length,DESCRIPTION,,,,"{\"max\": 400}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
952,1,EIAC_WORK_UNIT_CODES_TBL,complete,EIAC,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
953,1,EIAC_WORK_UNIT_CODES_TBL,length,EIAC,,,,"{\"max\": 80}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
954,1,EIAC_WORK_UNIT_CODES_TBL,in,EIAC,,,,"{\"dictionary\": \"GOLD_EIAC\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
963,1,EIAC_WORK_UNIT_CODES_TBL,length,INDEPENDENT_INSPECTION_WARNING,,,,"{\"max\": 4}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
957,1,EIAC_WORK_UNIT_CODES_TBL,length,SUB_SYSTEM_CODE,,,,"{\"max\": 16}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
958,1,EIAC_WORK_UNIT_CODES_TBL,in,SUB_SYSTEM_CODE,,,,"{\"dictionary\": \"SYSTEM_CODES\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
955,1,EIAC_WORK_UNIT_CODES_TBL,length,SYSTEM_CODE,,,,"{\"max\": 16}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
956,1,EIAC_WORK_UNIT_CODES_TBL,in,SYSTEM_CODE,,,,"{\"dictionary\": \"SYSTEM_CODES\"}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
965,1,EIAC_WORK_UNIT_CODES_TBL,length,TRACKED_POSITION,,,,"{\"max\": 4}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
961,1,EIAC_WORK_UNIT_CODES_TBL,complete,WORK_UNIT_CODE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
962,1,EIAC_WORK_UNIT_CODES_TBL,length,WORK_UNIT_CODE,,,,"{\"max\": 80}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
447,1,ENGINEERING_ORDERS_DEL_TBL,complete,EO_NUMBER,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
448,1,ENGINEERING_ORDERS_DEL_TBL,length,EO_NUMBER,,,,"{\"max\": 50}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
446,1,ENGINEERING_ORDERS_TBL,length,DESCRIPTION,,,,"{\"max\": 4000}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
439,1,ENGINEERING_ORDERS_TBL,complete,EO_NUMBER,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
440,1,ENGINEERING_ORDERS_TBL,length,EO_NUMBER,,,,"{\"max\": 50}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
443,1,ENGINEERING_ORDERS_TBL,length,EO_REF_NO,,,,"{\"max\": 50}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
441,1,ENGINEERING_ORDERS_TBL,complete,EO_TYPE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
442,1,ENGINEERING_ORDERS_TBL,length,EO_TYPE,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
444,1,ENGINEERING_ORDERS_TBL,complete,TITLE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
445,1,ENGINEERING_ORDERS_TBL,length,TITLE,,,,"{\"max\": 120}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
736,1,ENVIRONMENT_CODES_DEL_TBL,complete,ENVIRONMENT_CODE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
737,1,ENVIRONMENT_CODES_DEL_TBL,length,ENVIRONMENT_CODE,,,,"{\"max\": 2}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
734,1,ENVIRONMENT_CODES_TBL,length,CREATED_BY,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
732,1,ENVIRONMENT_CODES_TBL,complete,DESCRIPTION,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
733,1,ENVIRONMENT_CODES_TBL,length,DESCRIPTION,,,,"{\"max\": 50}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
730,1,ENVIRONMENT_CODES_TBL,complete,ENVIRONMENT_CODE,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
731,1,ENVIRONMENT_CODES_TBL,length,ENVIRONMENT_CODE,,,,"{\"max\": 2}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
735,1,ENVIRONMENT_CODES_TBL,length,LAST_CHANGED_BY,,,,"{\"max\": 20}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
457,1,EO_APPLICABILITIES_DEL_TBL,complete,EO_APPLICABILITY_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
458,1,EO_APPLICABILITIES_DEL_TBL,length,EO_APPLICABILITY_ID,,,,"{\"max\": 80}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
454,1,EO_APPLICABILITIES_TBL,length,CAGE,,,,"{\"max\": 5}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
449,1,EO_APPLICABILITIES_TBL,complete,EO_APPLICABILITY_ID,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
450,1,EO_APPLICABILITIES_TBL,length,EO_APPLICABILITY_ID,,,,"{\"max\": 80}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
451,1,EO_APPLICABILITIES_TBL,complete,EO_NUMBER,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
452,1,EO_APPLICABILITIES_TBL,length,EO_NUMBER,,,,"{\"max\": 50}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
453,1,EO_APPLICABILITIES_TBL,length,PART,,,,"{\"max\": 50}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
456,1,EO_APPLICABILITIES_TBL,length,SEGREGATION_CODE,,,,"{\"max\": 4000}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
455,1,EO_APPLICABILITIES_TBL,length,SITE_CODE,,,,"{\"max\": 8}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
462,1,EO_COMMENTS_DEL_TBL,complete,EO_NUMBER,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
463,1,EO_COMMENTS_DEL_TBL,length,EO_NUMBER,,,,"{\"max\": 50}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
461,1,EO_COMMENTS_TBL,length,COMMENTS,,,,"{\"max\": 4000}",2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
459,1,EO_COMMENTS_TBL,complete,EO_NUMBER,,,,,2023-12-19T00:00:00.000Z,dq,2023-12-19T00:00:00.000Z,dq,,
